entrega_id,data_envio,data_entrega,regiao,transportadora,custo_frete,prazo_dias,status_entrega,dias_entrega,status_prazo
1000,2026-01-01,2026-01-20,NORDESTE,Transportadora A,30.0,15,ENTREGUE,19,ATRASADO
1001,2026-01-20,2026-01-27,SUDESTE,Transportadora B,8.75,7,NÃO ENTREGUE,7,NO PRAZO
1003,2026-02-28,2026-03-18,SUL,Transportadora C,12.5,10,ENTREGUE,18,ATRASADO
1004,2026-03-24,2026-04-08,NORTE,Transportadora A,45.99,20,NÃO ENTREGUE,15,NO PRAZO
1005,2026-04-15,2026-04-20,CENTRO_OESTE,Transportadora B,15.49,10,ENTREGUE,5,NO PRAZO
1006,2026-01-01,2026-01-30,SUL,Transportadora B,36.0,10,ENTREGUE,29,ATRASADO
1007,2026-01-01,2026-01-17,SUDESTE,Transportadora A,6.75,7,ENTREGUE,16,ATRASADO
1008,2026-02-08,2026-02-12,SUL,Transportadora A,0.0,10,NÃO ENTREGUE,4,NO PRAZO
1009,2026-03-14,2026-03-24,NORTE,Transportadora C,55.59,20,ENTREGUE,10,NO PRAZO
1010,2026-04-15,2026-05-05,CENTRO-OESTE,Transportadora C,25.49,10,NÃO ENTREGUE,20,ATRASADO
